"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"40b783fd-383e-4cdc-9d05-ea36e319b7e1","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:16.892Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"40b783fd-383e-4cdc-9d05-ea36e319b7e1","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:16.121Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"40b783fd-383e-4cdc-9d05-ea36e319b7e1","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:16.126Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"40b783fd-383e-4cdc-9d05-ea36e319b7e1","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:16.746Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"65887458-554a-4fc2-abcf-2b52dbb8eb5d","List Keys","Failed","Administrative","Error","2025-11-24T05:30:16.751Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"65887458-554a-4fc2-abcf-2b52dbb8eb5d","List Keys","Started","Administrative","Informational","2025-11-24T05:30:16.470Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"4b4d072c-49a5-4c64-8705-9dc9d6195146","List Keys","Failed","Administrative","Error","2025-11-24T05:30:16.013Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"4b4d072c-49a5-4c64-8705-9dc9d6195146","List Keys","Started","Administrative","Informational","2025-11-24T05:30:15.763Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"b3d892ac-d35e-4b87-bb3d-021128e5cff0","List Keys","Failed","Administrative","Error","2025-11-24T05:30:15.267Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"b3d892ac-d35e-4b87-bb3d-021128e5cff0","List Keys","Started","Administrative","Informational","2025-11-24T05:30:15.017Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"801961a0-ff5e-414f-839c-150fb4454dd5","List Keys","Failed","Administrative","Error","2025-11-24T05:30:14.615Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"801961a0-ff5e-414f-839c-150fb4454dd5","List Keys","Started","Administrative","Informational","2025-11-24T05:30:14.584Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"181a2789-f046-4286-b28b-f4a0eb7481bc","List Keys","Failed","Administrative","Error","2025-11-24T05:30:14.106Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"181a2789-f046-4286-b28b-f4a0eb7481bc","List Keys","Started","Administrative","Informational","2025-11-24T05:30:14.075Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"569f6d53-1659-483a-8bb8-b9a4f99d2c6e","List Keys","Failed","Administrative","Error","2025-11-24T05:30:13.707Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"569f6d53-1659-483a-8bb8-b9a4f99d2c6e","List Keys","Started","Administrative","Informational","2025-11-24T05:30:13.676Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"f51e8453-7eb8-4a74-9020-4198b36205ef","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:13.557Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"f51e8453-7eb8-4a74-9020-4198b36205ef","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:12.853Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"f51e8453-7eb8-4a74-9020-4198b36205ef","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:12.854Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"f51e8453-7eb8-4a74-9020-4198b36205ef","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:13.432Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"865505ef-28a7-4b1a-bca9-60ccbaa149dc","List Keys","Failed","Administrative","Error","2025-11-24T05:30:13.425Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"865505ef-28a7-4b1a-bca9-60ccbaa149dc","List Keys","Started","Administrative","Informational","2025-11-24T05:30:13.159Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"0933400c-3eea-4de8-9a9c-960780a99b84","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:12.901Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"0933400c-3eea-4de8-9a9c-960780a99b84","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:12.168Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"0933400c-3eea-4de8-9a9c-960780a99b84","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:12.197Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"0933400c-3eea-4de8-9a9c-960780a99b84","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:12.871Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"e1d407a0-fb4a-41f2-ab98-9db2a2ab76f0","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:12.883Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"e1d407a0-fb4a-41f2-ab98-9db2a2ab76f0","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:12.008Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"e1d407a0-fb4a-41f2-ab98-9db2a2ab76f0","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:12.047Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"e1d407a0-fb4a-41f2-ab98-9db2a2ab76f0","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:12.766Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"4be5c4e9-956c-4ec6-8439-da6806029d12","List Keys","Failed","Administrative","Error","2025-11-24T05:30:12.852Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"4be5c4e9-956c-4ec6-8439-da6806029d12","List Keys","Started","Administrative","Informational","2025-11-24T05:30:12.821Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"4ace4ada-245b-4739-a3fa-f58ccb92619c","List Keys","Failed","Administrative","Error","2025-11-24T05:30:12.610Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"4ace4ada-245b-4739-a3fa-f58ccb92619c","List Keys","Started","Administrative","Informational","2025-11-24T05:30:12.360Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"805c86cd-888f-457e-960b-a041e138de5b","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:12.332Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"805c86cd-888f-457e-960b-a041e138de5b","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:11.629Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"805c86cd-888f-457e-960b-a041e138de5b","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:11.645Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"805c86cd-888f-457e-960b-a041e138de5b","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:12.208Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"66a9c282-2765-4ba7-b781-b07a543a62d3","List Keys","Failed","Administrative","Error","2025-11-24T05:30:12.085Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"66a9c282-2765-4ba7-b781-b07a543a62d3","List Keys","Started","Administrative","Informational","2025-11-24T05:30:11.820Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"9bc7f9f5-a640-4733-b255-da6590e9ccd6","Check Service Name Availability","Succeeded","Administrative","Informational","2025-11-24T05:30:11.893Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"9bc7f9f5-a640-4733-b255-da6590e9ccd6","Check Service Name Availability","Started","Administrative","Informational","2025-11-24T05:30:11.314Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","","","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/providers/Microsoft.Search"
"4142f7bc-6a5c-40ab-ac15-4dd2dc4dfcca","List Keys","Failed","Administrative","Error","2025-11-24T05:30:11.574Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"4142f7bc-6a5c-40ab-ac15-4dd2dc4dfcca","List Keys","Started","Administrative","Informational","2025-11-24T05:30:11.308Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"385beade-9123-4d96-82e7-15469dc98a84","List Keys","Failed","Administrative","Error","2025-11-24T05:30:10.869Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"385beade-9123-4d96-82e7-15469dc98a84","List Keys","Started","Administrative","Informational","2025-11-24T05:30:09.869Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"34142e09-ad6c-49da-b315-4f845f53a59c","List Keys","Failed","Administrative","Error","2025-11-24T05:30:09.139Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"34142e09-ad6c-49da-b315-4f845f53a59c","List Keys","Started","Administrative","Informational","2025-11-24T05:30:09.124Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"b9ee8828-a198-4fd6-a279-e171b2107187","List Keys","Failed","Administrative","Error","2025-11-24T05:30:08.608Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"b9ee8828-a198-4fd6-a279-e171b2107187","List Keys","Started","Administrative","Informational","2025-11-24T05:30:08.577Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
"0f3e2602-1c3b-461c-aaf2-b385101d1c2b","List Keys","Failed","Administrative","Error","2025-11-24T05:30:08.211Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy-agents-project-resource"
